timestamp,event,symbol,score,price,qty,reason,open_pl,rotation_score,rotation_decision,notes
2026-05-05T15:36:19.195274,SHADOW_CAPITAL_EFFICIENCY,U,69.5,,,Research signal: candidate edge is not large enough.,10.84,3.4,research_no_clear_edge,shadow_only=true | version=v2.2 | weakest=AAPL | weakest_score=66.1 | best_candidate=U
2026-05-05T15:36:19.195324,SHADOW_SMALL_CAP_BUY_DECISION,U,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=31.0 | news=5.0
2026-05-05T15:36:19.195358,SHADOW_SMALL_CAP_BUY_DECISION,ORCL,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=51.0 | news=5.0
2026-05-05T15:36:19.195386,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-05T15:36:19.195745,LEARNING_SHADOW_SKIP_BUY,U,69.5,,,skip buy,,,,
2026-05-05T15:41:56.935563,SHADOW_SELL_V2_SIGNAL,AAPL,65.8,,1.0,Research signal: no exit pressure.,10.64,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=3.951 | entry=269.32 | current=279.96
2026-05-05T15:41:56.935700,SHADOW_SELL_V2_SIGNAL,AMZN,77.98,,61.954933291,Research signal: position is working.,1117.694071,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.995 | entry=257.904563 | current=275.945
2026-05-05T15:41:56.935787,SHADOW_CAPITAL_EFFICIENCY,U,69.5,,,Research signal: candidate edge is not large enough.,10.64,3.7,research_no_clear_edge,shadow_only=true | version=v2.2 | weakest=AAPL | weakest_score=65.8 | best_candidate=U
2026-05-05T15:41:56.935823,SHADOW_SMALL_CAP_BUY_DECISION,U,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=31.0 | news=5.0
2026-05-05T15:41:56.935855,SHADOW_SMALL_CAP_BUY_DECISION,ORCL,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=51.0 | news=5.0
2026-05-05T15:41:56.935884,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-05T15:41:56.936251,LEARNING_SHADOW_SKIP_BUY,U,69.5,,,skip buy,,,,
2026-05-05T15:47:36.733419,SHADOW_SELL_V2_SIGNAL,AAPL,65.82,,1.0,Research signal: no exit pressure.,10.65,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=3.954 | entry=269.32 | current=279.97
2026-05-05T15:47:36.733567,SHADOW_SELL_V2_SIGNAL,AMZN,78.19,,61.954933291,Research signal: position is working.,1126.057987,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=7.047 | entry=257.904563 | current=276.08
2026-05-05T15:47:36.733656,SHADOW_CAPITAL_EFFICIENCY,U,69.5,,,Research signal: candidate edge is not large enough.,10.65,3.68,research_no_clear_edge,shadow_only=true | version=v2.2 | weakest=AAPL | weakest_score=65.82 | best_candidate=U
2026-05-05T15:47:36.733695,SHADOW_SMALL_CAP_BUY_DECISION,U,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=31.0 | news=5.0
2026-05-05T15:47:36.733727,SHADOW_SMALL_CAP_BUY_DECISION,ORCL,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=51.0 | news=5.0
2026-05-05T15:47:36.733768,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-05T15:47:36.734111,LEARNING_SHADOW_SKIP_BUY,U,69.5,,,skip buy,,,,
2026-05-05T15:53:18.133785,SHADOW_SELL_V2_SIGNAL,AAPL,66.2,,1.0,Research signal: no exit pressure.,10.91,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=4.051 | entry=269.32 | current=280.23
2026-05-05T15:53:18.133923,SHADOW_SELL_V2_SIGNAL,AMZN,78.39,,61.954933291,Research signal: position is working.,1134.112128,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=7.098 | entry=257.904563 | current=276.21
2026-05-05T15:53:18.134016,SHADOW_CAPITAL_EFFICIENCY,U,69.5,,,Research signal: candidate edge is not large enough.,10.91,3.3,research_no_clear_edge,shadow_only=true | version=v2.2 | weakest=AAPL | weakest_score=66.2 | best_candidate=U
2026-05-05T15:53:18.134055,SHADOW_SMALL_CAP_BUY_DECISION,U,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=31.0 | news=5.0
2026-05-05T15:53:18.134088,SHADOW_SMALL_CAP_BUY_DECISION,ORCL,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=51.0 | news=5.0
2026-05-05T15:53:18.134118,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-05T15:53:18.134495,LEARNING_SHADOW_SKIP_BUY,U,69.5,,,skip buy,,,,
2026-05-05T15:58:58.426134,SHADOW_SELL_V2_SIGNAL,AAPL,66.04,,1.0,Research signal: no exit pressure.,10.8,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=4.01 | entry=269.32 | current=280.12
2026-05-05T15:58:58.426285,SHADOW_SELL_V2_SIGNAL,AMZN,77.81,,61.954933291,Research signal: position is working.,1110.879028,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.952 | entry=257.904563 | current=275.835
2026-05-05T15:58:58.426377,SHADOW_CAPITAL_EFFICIENCY,U,69.5,,,Research signal: candidate edge is not large enough.,10.8,3.46,research_no_clear_edge,shadow_only=true | version=v2.2 | weakest=AAPL | weakest_score=66.04 | best_candidate=U
2026-05-05T15:58:58.426416,SHADOW_SMALL_CAP_BUY_DECISION,U,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=31.0 | news=5.0
2026-05-05T15:58:58.426448,SHADOW_SMALL_CAP_BUY_DECISION,ORCL,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=51.0 | news=5.0
2026-05-05T15:58:58.426476,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=4.0
2026-05-05T15:58:58.426818,LEARNING_SHADOW_SKIP_BUY,U,69.5,,,skip buy,,,,
2026-05-05T16:04:39.690990,SHADOW_SELL_V2_SIGNAL,AAPL,66.28,,1.0,Research signal: no exit pressure.,10.965,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=4.071 | entry=269.32 | current=280.285
2026-05-05T16:04:39.691149,SHADOW_SELL_V2_SIGNAL,AMZN,77.23,,61.954933291,Research signal: position is working.,1087.645928,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=6.807 | entry=257.904563 | current=275.46
